user_id,source_user_id,day_type,bin,calendar_date,arrival_hour,duration_h,gap_h,tau_eff_h,energy_kwh
sim_user_35,TRO_R_AdA6-1,Weekday,11,2026-02-18,15.2617,21.2231,5.2133,26.4364,0.5351
sim_user_35,TRO_R_AdA6-1,Weekday,9,2026-02-18,17.0016,16.6754,0.6801,17.3555,3.3443
sim_user_35,TRO_R_AdA6-1,Weekday,9,2026-02-19,17.0092,16.199,12.5783,28.7772,5.5212
sim_user_35,TRO_R_AdA6-1,Weekday,11,2026-02-20,14.5834,0.999,3.1459,4.145,13.7725
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-02-20,15.2899,2.6859,4.6188,7.3047,1.69
sim_user_35,TRO_R_AdA6-1,Weekday,9,2026-02-20,17.4371,1.5485,6.153,7.7015,4.0711
sim_user_35,TRO_R_AdA6-1,Weekend,8,2026-02-21,14.062,40.1053,6.9524,47.0578,5.0368
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-02-23,15.7067,23.6818,0.2728,23.9546,3.7568
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-02-24,14.9772,2.9118,3.9497,6.8615,1.1899
sim_user_35,TRO_R_AdA6-1,Weekday,9,2026-02-24,16.2487,0.3282,13.8369,14.1651,2.3961
sim_user_35,TRO_R_AdA6-1,Weekday,11,2026-02-25,15.6065,12.9546,6.0556,19.0102,1.8689
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-02-25,15.6696,1.9436,3.5235,5.4671,3.3479
sim_user_35,TRO_R_AdA6-1,Weekday,9,2026-02-25,15.8023,1.5325,2.9594,4.492,1.483
sim_user_35,TRO_R_AdA6-1,Weekday,9,2026-02-26,16.191,2.7576,15.5824,18.34,3.3467
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-02-27,15.5075,16.7055,2.3533,19.0588,4.9819
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-02-27,15.7371,0.834,7.0795,7.9135,4.014
sim_user_35,TRO_R_AdA6-1,Weekday,9,2026-02-27,16.2152,1.4484,0.7818,2.2301,2.1648
sim_user_35,TRO_R_AdA6-1,Weekday,10,2026-02-27,19.5154,0.7594,0.2821,1.0415,1.7609
sim_user_35,TRO_R_AdA6-1,Weekend,7,2026-02-28,13.7493,8.4071,0.5083,8.9154,6.9295
sim_user_35,TRO_R_AdA6-1,Weekend,9,2026-02-28,17.8278,36.5794,1.5806,38.1601,7.1243
sim_user_35,TRO_R_AdA6-1,Weekend,8,2026-03-01,18.9793,1.6939,8.7784,10.4723,2.6212
sim_user_35,TRO_R_AdA6-1,Weekday,6,2026-03-03,16.2659,26.233,4.5762,30.8092,6.3332
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-03-05,15.8542,0.4838,0.9858,1.4696,1.3542
sim_user_35,TRO_R_AdA6-1,Weekday,12,2026-03-05,22.3575,6.1014,49.5668,55.6682,6.7755
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-03-06,15.8541,0.0291,17.5388,17.5679,1.2274
sim_user_35,TRO_R_AdA6-1,Weekday,9,2026-03-06,16.0252,1.102,1.6337,2.7357,1.3223
sim_user_35,TRO_R_AdA6-1,Weekday,10,2026-03-06,18.0712,5.6169,0.734,6.3509,0.8734
sim_user_35,TRO_R_AdA6-1,Weekend,10,2026-03-07,14.2714,1.1783,0.4375,1.6158,1.5224
sim_user_35,TRO_R_AdA6-1,Weekend,9,2026-03-07,17.7578,25.12,3.965,29.085,6.808
sim_user_35,TRO_R_AdA6-1,Weekend,8,2026-03-08,15.9009,14.8163,0.4529,15.2692,8.376
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-03-09,15.7062,15.5751,7.2446,22.8198,1.6099
sim_user_35,TRO_R_AdA6-1,Weekday,9,2026-03-10,16.0455,0.1652,15.2422,15.4075,10.3927
sim_user_35,TRO_R_AdA6-1,Weekday,12,2026-03-10,22.3589,10.4869,5.8078,16.2947,7.3476
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-03-12,15.2203,26.7349,4.1696,30.9045,4.7217
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-03-12,15.5844,3.7077,0.489,4.1966,1.124
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-03-13,15.0695,0.6307,4.4157,5.0464,1.2814
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-03-13,15.8133,2.7811,10.8871,13.6681,4.1451
sim_user_35,TRO_R_AdA6-1,Weekday,9,2026-03-13,16.0295,1.3951,17.3288,18.7239,5.2098
sim_user_35,TRO_R_AdA6-1,Weekend,10,2026-03-14,14.0784,15.2567,2.9592,18.216,6.3137
sim_user_35,TRO_R_AdA6-1,Weekend,9,2026-03-14,15.7873,5.2844,0.7289,6.0133,1.9383
sim_user_35,TRO_R_AdA6-1,Weekend,2,2026-03-14,15.9839,1.3433,0.0326,1.3759,8.5589
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-03-16,15.4604,0.8839,12.5174,13.4013,7.9217
sim_user_35,TRO_R_AdA6-1,Weekday,11,2026-03-17,22.4381,1.5821,33.4792,35.0613,2.437
sim_user_35,TRO_R_AdA6-1,Weekday,9,2026-03-19,17.7154,20.7675,25.2404,46.0079,1.7543
sim_user_35,TRO_R_AdA6-1,Weekday,10,2026-03-20,19.0288,4.7254,4.4722,9.1977,12.0594
sim_user_35,TRO_R_AdA6-1,Weekend,11,2026-03-21,1.2203,45.7785,11.2243,57.0028,5.2804
sim_user_35,TRO_R_AdA6-1,Weekday,12,2026-03-24,22.4215,11.7404,43.0926,54.833,6.0439
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-03-25,15.7663,2.0349,9.6555,11.6904,1.2904
sim_user_35,TRO_R_AdA6-1,Weekday,12,2026-03-25,22.4172,14.3485,4.7957,19.1443,5.2102
sim_user_35,TRO_R_AdA6-1,Weekday,9,2026-03-26,16.4034,15.3715,1.8131,17.1846,4.1601
sim_user_35,TRO_R_AdA6-1,Weekday,9,2026-03-27,16.2373,16.1454,5.5337,21.6792,5.7932
sim_user_35,TRO_R_AdA6-1,Weekend,6,2026-03-29,13.5966,10.2317,55.5047,65.7364,7.1284
sim_user_35,TRO_R_AdA6-1,Weekday,8,2026-03-30,15.818,2.2592,0.0735,2.3327,1.1183
sim_user_35,TRO_R_AdA6-1,Weekday,9,2026-03-30,17.2749,18.6934,4.8894,23.5828,2.6147
sim_user_35,TRO_R_AdA6-1,Weekday,11,2026-03-31,16.2716,13.9936,5.8434,19.837,5.4873
sim_user_36,TRO_R_AdO3-3,Weekday,7,2026-01-08,11.4946,18.8653,124.8619,143.7271,20.8133
sim_user_36,TRO_R_AdO3-3,Weekday,5,2026-01-12,15.9115,15.9802,28.7396,44.7198,11.4035
sim_user_36,TRO_R_AdO3-3,Weekend,8,2026-01-17,13.1755,43.4469,74.2649,117.7118,7.2516
sim_user_36,TRO_R_AdO3-3,Weekday,7,2026-01-26,14.9044,1.7293,236.2069,237.9362,16.2435
sim_user_36,TRO_R_AdO3-3,Weekday,7,2026-01-27,15.078,4.6849,7.4608,12.1457,24.3066
sim_user_36,TRO_R_AdO3-3,Weekday,9,2026-01-28,15.8415,15.1002,7.1293,22.2295,8.5827
sim_user_36,TRO_R_AdO3-3,Weekday,10,2026-02-03,9.846,11.3396,91.4314,102.771,6.5332
sim_user_36,TRO_R_AdO3-3,Weekday,8,2026-02-04,14.7543,18.3035,12.3109,30.6144,10.3113
sim_user_36,TRO_R_AdO3-3,Weekday,11,2026-02-05,9.2716,7.4572,18.369,25.8262,21.354
sim_user_36,TRO_R_AdO3-3,Weekend,7,2026-02-08,13.85,17.8702,145.9861,163.8564,18.9175
sim_user_36,TRO_R_AdO3-3,Weekend,7,2026-02-14,14.0247,6.4647,17.5719,24.0366,16.1465
sim_user_36,TRO_R_AdO3-3,Weekend,7,2026-02-22,11.3889,5.9394,55.162,61.1014,26.6637
sim_user_36,TRO_R_AdO3-3,Weekday,11,2026-02-23,16.1617,21.7365,250.1917,271.9282,7.5027
sim_user_36,TRO_R_AdO3-3,Weekday,9,2026-02-23,19.2341,2.1669,17.4711,19.638,11.1883
sim_user_36,TRO_R_AdO3-3,Weekend,7,2026-02-28,11.9233,21.6092,14.7623,36.3715,14.421
sim_user_36,TRO_R_AdO3-3,Weekday,6,2026-03-03,17.5603,0.421,124.3853,124.8063,1.4785
sim_user_36,TRO_R_AdO3-3,Weekday,6,2026-03-06,15.6934,8.4194,73.1473,81.5668,15.1596
sim_user_36,TRO_R_AdO3-3,Weekend,12,2026-03-07,11.6891,20.5524,13.4119,33.9643,19.7959
sim_user_36,TRO_R_AdO3-3,Weekend,7,2026-03-08,13.2305,20.813,15.2851,36.0981,18.8011
sim_user_36,TRO_R_AdO3-3,Weekday,11,2026-03-17,20.0387,20.197,152.9703,173.1673,17.0893
sim_user_36,TRO_R_AdO3-3,Weekday,11,2026-03-19,15.7224,16.1136,14.2342,30.3478,6.4108
sim_user_36,TRO_R_AdO3-3,Weekend,9,2026-03-22,14.6398,3.641,11.1281,14.7691,23.2175
sim_user_36,TRO_R_AdO3-3,Weekend,7,2026-03-22,15.4054,6.9318,79.8765,86.8083,15.8488
sim_user_36,TRO_R_AdO3-3,Weekday,8,2026-03-25,15.6602,18.5894,92.0021,110.5915,9.5555
sim_user_36,TRO_R_AdO3-3,Weekday,8,2026-03-26,14.7337,1.6416,16.5071,18.1486,20.166
sim_user_36,TRO_R_AdO3-3,Weekday,10,2026-03-30,14.2412,0.4159,42.6566,43.0725,13.4112
sim_user_37,OSL_S_KT162,Weekday,9,2026-01-02,16.7904,19.5583,15.9256,35.4838,34.3021
sim_user_37,OSL_S_KT162,Weekend,5,2026-01-04,7.005,3.5745,36.3139,39.8884,25.625
sim_user_37,OSL_S_KT162,Weekday,9,2026-01-05,17.1194,1.8344,21.1304,22.9648,6.371
sim_user_37,OSL_S_KT162,Weekday,8,2026-01-06,0.594,3.5786,29.4696,33.0482,16.3638
sim_user_37,OSL_S_KT162,Weekday,12,2026-01-08,23.2442,8.4818,30.4634,38.9452,15.4212
sim_user_37,OSL_S_KT162,Weekday,1,2026-01-09,0.895,5.4491,30.2861,35.7352,13.0512
sim_user_37,OSL_S_KT162,Weekend,9,2026-01-10,3.7717,1.7699,18.8079,20.5778,24.4313
sim_user_37,OSL_S_KT162,Weekday,9,2026-01-15,17.2822,3.5111,11.9509,15.462,7.8141
sim_user_37,OSL_S_KT162,Weekday,12,2026-01-15,22.303,19.5079,62.6819,82.1898,18.2748
sim_user_37,OSL_S_KT162,Weekend,4,2026-01-18,4.7174,12.4507,64.41,76.8607,17.2608
sim_user_37,OSL_S_KT162,Weekday,12,2026-01-19,23.1723,8.2705,19.2555,27.526,30.2582
sim_user_37,OSL_S_KT162,Weekday,1,2026-01-21,1.4558,6.5164,59.3529,65.8693,14.9897
sim_user_37,OSL_S_KT162,Weekend,1,2026-01-25,1.6993,10.9337,34.9724,45.9061,21.2784
sim_user_37,OSL_S_KT162,Weekend,4,2026-01-25,3.9418,6.5422,0.7699,7.3121,23.5913
sim_user_37,OSL_S_KT162,Weekend,12,2026-01-31,22.9965,15.7944,1.3618,17.1562,11.7838
sim_user_37,OSL_S_KT162,Weekend,2,2026-02-01,23.556,3.0441,11.8112,14.8553,11.3544
sim_user_37,OSL_S_KT162,Weekday,1,2026-02-05,0.6277,6.5529,253.8214,260.3743,18.8754
sim_user_37,OSL_S_KT162,Weekday,1,2026-02-12,0.5143,6.5536,112.33,118.8836,10.0995
sim_user_37,OSL_S_KT162,Weekday,12,2026-02-13,23.806,7.6948,19.9575,27.6523,15.0394
sim_user_37,OSL_S_KT162,Weekend,10,2026-02-15,5.2084,22.7742,87.4266,110.2007,14.6858
sim_user_37,OSL_S_KT162,Weekday,1,2026-02-17,0.1324,5.5709,26.8359,32.4068,15.2047
sim_user_37,OSL_S_KT162,Weekday,11,2026-02-20,20.6137,3.7218,87.4449,91.1666,16.3595
sim_user_37,OSL_S_KT162,Weekend,1,2026-02-22,2.9148,7.1499,21.2169,28.3669,15.8888
sim_user_37,OSL_S_KT162,Weekend,12,2026-03-01,22.4313,7.7007,59.8915,67.5922,24.217
sim_user_37,OSL_S_KT162,Weekday,10,2026-03-03,18.5638,1.5824,0.2645,1.8469,0.4156
sim_user_37,OSL_S_KT162,Weekday,11,2026-03-03,20.6247,56.439,95.5178,151.9568,26.1029
sim_user_37,OSL_S_KT162,Weekday,1,2026-03-05,1.1978,12.7082,46.9314,59.6396,28.0688
sim_user_37,OSL_S_KT162,Weekend,2,2026-03-08,1.5501,5.2484,22.3713,27.6197,8.6236
sim_user_37,OSL_S_KT162,Weekday,12,2026-03-09,23.0246,8.111,19.057,27.1679,28.8227
sim_user_37,OSL_S_KT162,Weekday,9,2026-03-12,16.1465,2.4086,79.573,81.9816,3.1672
sim_user_37,OSL_S_KT162,Weekend,1,2026-03-14,0.4221,5.7777,20.1416,25.9193,24.4426
sim_user_37,OSL_S_KT162,Weekend,10,2026-03-15,18.9553,12.5161,25.124,37.6402,35.8699
sim_user_37,OSL_S_KT162,Weekday,9,2026-03-16,17.1251,10.9676,41.2776,52.2451,8.5533
sim_user_37,OSL_S_KT162,Weekday,1,2026-03-17,1.5861,13.218,0.4987,13.7167,15.45
sim_user_37,OSL_S_KT162,Weekday,11,2026-03-18,21.612,27.4608,3.9724,31.4332,25.962
sim_user_37,OSL_S_KT162,Weekday,9,2026-03-19,16.1224,2.3445,12.2253,14.5698,6.3549
sim_user_37,OSL_S_KT162,Weekday,11,2026-03-19,21.6051,9.793,6.5303,16.3233,27.634
sim_user_37,OSL_S_KT162,Weekend,3,2026-03-21,4.0058,6.1818,23.2667,29.4485,16.8437
sim_user_37,OSL_S_KT162,Weekend,12,2026-03-22,22.8238,7.7092,9.5419,17.2511,29.1686
sim_user_37,OSL_S_KT162,Weekday,9,2026-03-24,16.251,4.0292,72.3874,76.4166,2.2317
sim_user_37,OSL_S_KT162,Weekday,9,2026-03-27,16.7945,0.5582,61.2692,61.8274,5.8778
sim_user_37,OSL_S_KT162,Weekend,10,2026-03-28,21.1239,7.7793,8.4234,16.2028,20.2052
sim_user_38,OSL_S_KT164,Weekday,9,2026-01-02,16.3985,18.673,28.3688,47.0418,17.1341
sim_user_38,OSL_S_KT164,Weekday,12,2026-01-07,18.0833,17.7496,41.6189,59.3685,33.9391
sim_user_38,OSL_S_KT164,Weekday,8,2026-01-13,15.6263,22.3167,69.7558,92.0725,25.163
sim_user_38,OSL_S_KT164,Weekday,8,2026-01-14,15.5161,26.8879,3.6739,30.5619,15.1945
sim_user_38,OSL_S_KT164,Weekend,6,2026-01-17,2.4275,28.2457,86.4118,114.6574,6.8155
sim_user_38,OSL_S_KT164,Weekday,7,2026-01-21,7.9163,20.1896,101.4798,121.6694,24.3321
sim_user_38,OSL_S_KT164,Weekend,8,2026-01-25,16.1007,39.4676,31.1238,70.5914,11.7517
sim_user_38,OSL_S_KT164,Weekday,7,2026-01-27,15.9001,10.1282,92.4413,102.5694,32.8731
sim_user_38,OSL_S_KT164,Weekend,9,2026-02-01,6.3893,35.2037,5.0378,40.2415,22.9507
sim_user_38,OSL_S_KT164,Weekday,11,2026-02-05,13.3862,37.3788,113.8246,151.2034,20.1397
sim_user_38,OSL_S_KT164,Weekday,9,2026-02-09,16.7371,17.1099,32.3479,49.4578,16.202
sim_user_38,OSL_S_KT164,Weekday,9,2026-02-11,16.3958,18.5409,43.953,62.4939,29.187
sim_user_38,OSL_S_KT164,Weekday,4,2026-02-16,8.0089,11.977,61.5207,73.4977,13.6898
sim_user_38,OSL_S_KT164,Weekday,9,2026-02-19,17.5267,20.2623,39.9633,60.2256,13.2657
sim_user_38,OSL_S_KT164,Weekday,5,2026-02-27,13.8089,21.0004,133.6213,154.6218,24.8969
sim_user_38,OSL_S_KT164,Weekend,2,2026-03-08,2.1311,11.1823,238.6158,249.7981,21.3138
sim_user_38,OSL_S_KT164,Weekday,5,2026-03-10,15.77,7.397,145.7925,153.1894,13.6499
sim_user_38,OSL_S_KT164,Weekend,7,2026-03-21,15.9871,13.7534,58.987,72.7404,23.3707
sim_user_38,OSL_S_KT164,Weekday,9,2026-03-24,15.9541,16.5777,226.1688,242.7464,16.6011
sim_user_38,OSL_S_KT164,Weekday,11,2026-03-25,17.5201,2.6555,6.9746,9.6301,23.5284
sim_user_38,OSL_S_KT164,Weekday,10,2026-03-25,18.2302,6.5005,20.9756,27.4761,28.852
sim_user_38,OSL_S_KT164,Weekday,8,2026-03-27,15.6756,29.6382,7.7952,37.4334,15.2704
sim_user_38,OSL_S_KT164,Weekday,10,2026-03-31,18.7736,16.1635,27.5577,43.7212,28.0715
sim_user_39,BAR_2_Plass15,Weekend,8,2026-01-03,9.2713,10.9985,4.0817,15.0802,25.5168
sim_user_39,BAR_2_Plass15,Weekend,9,2026-01-04,17.4825,13.4263,1.5459,14.9722,5.3227
sim_user_39,BAR_2_Plass15,Weekday,9,2026-01-12,14.7774,0.6036,184.0048,184.6084,7.658
sim_user_39,BAR_2_Plass15,Weekend,11,2026-01-18,15.612,14.317,77.8346,92.1516,33.4296
sim_user_39,BAR_2_Plass15,Weekend,9,2026-01-25,18.9909,5.1732,57.6625,62.8358,6.4221
sim_user_39,BAR_2_Plass15,Weekday,10,2026-01-29,23.1226,14.5111,293.1667,307.6778,28.32
sim_user_39,BAR_2_Plass15,Weekday,5,2026-01-30,13.8066,5.2083,28.6066,33.8149,8.1605
sim_user_39,BAR_2_Plass15,Weekday,10,2026-02-10,19.8235,9.5964,157.2784,166.8747,5.7933
sim_user_39,BAR_2_Plass15,Weekday,12,2026-02-12,20.2146,6.629,3.1425,9.7715,15.0056
sim_user_39,BAR_2_Plass15,Weekday,12,2026-02-12,22.3341,23.8538,10.0616,33.9153,8.9511
sim_user_39,BAR_2_Plass15,Weekday,12,2026-02-13,19.8617,11.9718,5.2753,17.2472,7.1588
sim_user_39,BAR_2_Plass15,Weekend,11,2026-02-15,12.6586,5.7037,125.1714,130.8751,6.8899
sim_user_39,BAR_2_Plass15,Weekend,12,2026-02-15,22.5168,0.8383,7.8888,8.7272,22.5912
sim_user_39,BAR_2_Plass15,Weekday,10,2026-02-23,10.9571,67.152,74.9185,142.0705,29.005
sim_user_39,BAR_2_Plass15,Weekday,6,2026-02-24,17.9826,22.5084,2.2581,24.7666,28.5227
sim_user_39,BAR_2_Plass15,Weekday,10,2026-02-25,10.5668,2.158,31.5239,33.6819,9.1336
sim_user_39,BAR_2_Plass15,Weekend,8,2026-02-28,12.8566,33.8345,48.4914,82.3259,3.7037
sim_user_39,BAR_2_Plass15,Weekend,8,2026-03-01,19.1291,4.6766,5.2473,9.9239,4.9412
sim_user_39,BAR_2_Plass15,Weekday,5,2026-03-04,12.3877,49.6731,72.6849,122.358,5.2966
sim_user_39,BAR_2_Plass15,Weekend,9,2026-03-08,17.0199,37.6765,18.3314,56.0078,5.8121
sim_user_39,BAR_2_Plass15,Weekday,10,2026-03-16,23.9529,110.0099,67.0084,177.0184,26.8373
sim_user_39,BAR_2_Plass15,Weekday,5,2026-03-18,19.411,49.6634,10.7953,60.4587,8.4047
sim_user_39,BAR_2_Plass15,Weekend,11,2026-03-22,8.4854,77.5579,1.9205,79.4784,2.3835
sim_user_39,BAR_2_Plass15,Weekday,10,2026-03-23,19.2452,15.8069,49.1686,64.9755,7.3646
sim_user_39,BAR_2_Plass15,Weekday,12,2026-03-23,22.5681,1.2937,0.3113,1.605,8.954
sim_user_39,BAR_2_Plass15,Weekday,10,2026-03-23,23.7155,0.2792,1.6827,1.9619,16.0949
sim_user_39,BAR_2_Plass15,Weekday,12,2026-03-24,12.1608,0.8448,24.9133,25.758,22.1629
sim_user_39,BAR_2_Plass15,Weekend,12,2026-03-29,23.2085,23.4694,35.8224,59.2919,5.1944
sim_user_39,BAR_2_Plass15,Weekday,12,2026-03-30,13.5456,1.4521,82.5947,84.0468,8.4394
sim_user_39,BAR_2_Plass15,Weekday,12,2026-03-31,11.4129,29.7749,1.3045,31.0794,7.9957
sim_user_40,BAR_Plass126,Weekday,9,2026-01-02,17.0911,19.3952,9.4663,28.8615,5.6248
sim_user_40,BAR_Plass126,Weekend,9,2026-01-03,11.3689,11.795,0.0664,11.8613,10.5288
sim_user_40,BAR_Plass126,Weekday,12,2026-01-07,16.7973,67.9877,0.2689,68.2566,3.3367
sim_user_40,BAR_Plass126,Weekday,9,2026-01-08,16.9284,14.8612,9.7151,24.5764,6.841
sim_user_40,BAR_Plass126,Weekday,9,2026-01-09,17.0023,14.3832,9.2043,23.5875,5.5643
sim_user_40,BAR_Plass126,Weekend,9,2026-01-10,3.2474,4.0343,36.3924,40.4267,6.8288
sim_user_40,BAR_Plass126,Weekday,9,2026-01-13,17.0257,14.9333,36.6855,51.6188,2.9057
sim_user_40,BAR_Plass126,Weekday,9,2026-01-21,16.8253,39.5931,108.0981,147.6911,1.1735
sim_user_40,BAR_Plass126,Weekday,9,2026-01-22,16.989,14.5541,9.6926,24.2467,2.7245
sim_user_40,BAR_Plass126,Weekday,9,2026-01-23,16.7253,14.5929,9.5315,24.1243,5.9627
sim_user_40,BAR_Plass126,Weekday,9,2026-01-29,16.9654,96.5547,4.2676,100.8224,4.9184
sim_user_40,BAR_Plass126,Weekend,9,2026-02-01,16.0617,68.7334,96.197,164.9303,14.6499
sim_user_40,BAR_Plass126,Weekday,9,2026-02-03,16.7334,14.2841,63.0007,77.2849,5.2669
sim_user_40,BAR_Plass126,Weekend,10,2026-02-07,18.2986,17.621,19.3952,37.0163,15.7415
sim_user_40,BAR_Plass126,Weekday,9,2026-02-10,16.9625,78.8319,32.8199,111.6518,5.6338
sim_user_40,BAR_Plass126,Weekday,9,2026-02-13,17.0652,67.3371,9.5522,76.8894,3.1628
sim_user_40,BAR_Plass126,Weekend,8,2026-02-15,2.5415,51.7047,10.4278,62.1325,1.8853
sim_user_40,BAR_Plass126,Weekday,7,2026-02-16,17.1327,17.8682,9.3098,27.178,5.1522
sim_user_40,BAR_Plass126,Weekday,6,2026-02-18,16.7783,14.6343,23.8259,38.4601,4.3758
sim_user_40,BAR_Plass126,Weekday,8,2026-02-20,15.92,31.4722,9.6416,41.1138,4.0432
sim_user_40,BAR_Plass126,Weekday,9,2026-02-23,16.5313,14.3137,9.1454,23.4592,3.4134
sim_user_40,BAR_Plass126,Weekday,9,2026-02-24,16.7222,14.6621,9.447,24.1091,3.2571
sim_user_40,BAR_Plass126,Weekday,10,2026-02-25,17.0506,14.5349,9.6162,24.151,4.6276
sim_user_40,BAR_Plass126,Weekday,9,2026-02-26,16.7578,14.0653,9.6585,23.7239,5.4774
sim_user_40,BAR_Plass126,Weekday,9,2026-02-27,17.3212,14.6448,9.194,23.8388,5.6541
sim_user_40,BAR_Plass126,Weekend,9,2026-02-28,0.5372,17.0046,62.3337,79.3383,11.5694
sim_user_40,BAR_Plass126,Weekday,9,2026-03-02,16.2829,14.1902,9.4834,23.6735,4.309
sim_user_40,BAR_Plass126,Weekday,9,2026-03-04,17.695,57.5237,9.4249,66.9486,4.9108
sim_user_40,BAR_Plass126,Weekday,9,2026-03-05,17.0433,3.6021,9.3559,12.958,5.3825
sim_user_40,BAR_Plass126,Weekend,7,2026-03-07,1.8406,14.1703,22.3924,36.5627,5.0536
sim_user_40,BAR_Plass126,Weekend,7,2026-03-07,19.2608,2.2358,13.5103,15.7461,6.0589
sim_user_40,BAR_Plass126,Weekend,8,2026-03-08,7.0145,1.633,28.3244,29.9574,47.5594
sim_user_40,BAR_Plass126,Weekday,9,2026-03-10,16.7196,70.5929,8.9448,79.5377,2.6436
sim_user_40,BAR_Plass126,Weekday,9,2026-03-12,16.7736,26.3108,17.1011,43.4119,2.9991
sim_user_40,BAR_Plass126,Weekday,9,2026-03-17,16.3978,50.4154,9.5687,59.9841,2.7023
sim_user_40,BAR_Plass126,Weekday,9,2026-03-17,17.1692,14.2413,9.4584,23.6997,5.1437
sim_user_40,BAR_Plass126,Weekday,9,2026-03-19,16.8596,9.1636,17.6181,26.7817,2.792
sim_user_40,BAR_Plass126,Weekday,9,2026-03-24,16.6795,66.2515,9.5033,75.7549,3.1265
sim_user_40,BAR_Plass126,Weekday,8,2026-03-25,16.9619,14.2059,4.2016,18.4075,4.8815
sim_user_40,BAR_Plass126,Weekday,9,2026-03-27,17.0027,67.6851,2.7055,70.3906,5.1508
sim_user_41,OSL_S_KT160,Weekday,1,2026-01-01,1.2904,9.7773,11.0416,20.8189,10.0015
sim_user_41,OSL_S_KT160,Weekday,2,2026-01-02,2.8059,10.0796,7.3383,17.4178,14.7491
sim_user_41,OSL_S_KT160,Weekday,11,2026-01-02,4.5954,0.8387,2.7737,3.6124,11.5903
sim_user_41,OSL_S_KT160,Weekday,6,2026-01-02,23.9598,5.3829,0.2,5.5829,2.6829
sim_user_41,OSL_S_KT160,Weekend,1,2026-01-04,2.3588,15.3162,15.7399,31.0561,3.4031
sim_user_41,OSL_S_KT160,Weekend,2,2026-01-04,2.7651,4.3773,11.3787,15.756,11.3535
sim_user_41,OSL_S_KT160,Weekday,1,2026-01-06,0.3827,9.573,18.466,28.039,14.2688
sim_user_41,OSL_S_KT160,Weekday,12,2026-01-06,19.042,3.0588,14.6941,17.7528,17.123
sim_user_41,OSL_S_KT160,Weekday,7,2026-01-07,13.4502,7.7144,18.8232,26.5376,21.9942
sim_user_41,OSL_S_KT160,Weekday,10,2026-01-08,10.4992,4.8445,1.2634,6.1079,14.8774
sim_user_41,OSL_S_KT160,Weekday,4,2026-01-09,4.1256,2.2169,17.2466,19.4634,1.1031
sim_user_41,OSL_S_KT160,Weekday,11,2026-01-09,22.3253,9.7139,10.0911,19.805,11.0112
sim_user_41,OSL_S_KT160,Weekend,8,2026-01-11,18.6856,17.1512,8.5573,25.7085,14.5259
sim_user_41,OSL_S_KT160,Weekday,2,2026-01-12,3.1303,4.8075,6.2157,11.0232,14.0587
sim_user_41,OSL_S_KT160,Weekday,11,2026-01-13,23.9176,6.5599,26.5701,33.1299,9.4234
sim_user_41,OSL_S_KT160,Weekday,2,2026-01-15,2.7825,17.7871,19.4531,37.2402,16.0257
sim_user_41,OSL_S_KT160,Weekday,2,2026-01-15,3.1219,7.0818,2.8095,9.8913,9.64
sim_user_41,OSL_S_KT160,Weekday,10,2026-01-16,2.7741,12.785,5.5402,18.3252,9.3011
sim_user_41,OSL_S_KT160,Weekend,9,2026-01-17,4.5076,15.4341,11.2139,26.648,17.8747
sim_user_41,OSL_S_KT160,Weekend,11,2026-01-17,21.5067,15.2041,0.1792,15.3833,5.6668
sim_user_41,OSL_S_KT160,Weekend,9,2026-01-18,22.8828,1.658,21.1149,22.7728,3.0449
sim_user_41,OSL_S_KT160,Weekday,4,2026-01-19,4.2911,3.8335,29.1109,32.9444,11.5564
sim_user_41,OSL_S_KT160,Weekday,9,2026-01-20,4.6348,2.7002,11.4675,14.1678,16.3733
sim_user_41,OSL_S_KT160,Weekday,2,2026-01-21,2.4435,11.4221,10.5819,22.004,14.5088
sim_user_41,OSL_S_KT160,Weekday,10,2026-01-22,12.6635,1.6659,24.227,25.8929,7.9506
sim_user_41,OSL_S_KT160,Weekday,2,2026-01-23,1.6657,9.4645,5.3272,14.7917,10.4803
sim_user_41,OSL_S_KT160,Weekday,12,2026-01-23,14.7066,1.8021,0.5415,2.3436,2.2117
sim_user_41,OSL_S_KT160,Weekend,1,2026-01-24,3.9277,13.8716,13.2947,27.1663,5.65
sim_user_41,OSL_S_KT160,Weekend,2,2026-01-25,2.9513,11.9188,14.336,26.2548,15.4797
sim_user_41,OSL_S_KT160,Weekday,2,2026-01-26,3.3157,6.6241,20.9344,27.5586,9.0644
sim_user_41,OSL_S_KT160,Weekday,12,2026-01-28,2.637,7.3821,35.2351,42.6172,7.575
