user_id,day_type,bin_i,bin_next,D,G_eff,tau_eff,A,E,t_start_i
KR_U106,Weekend,10,10,9.016666666666667,18.966666666666665,27.983333333333334,19.133333333333333,56.8,2022-04-10T19:08:00.0
KR_U106,Weekend,10,11,9.266666666666667,15.85,25.116666666666667,18.966666666666665,58.35,2022-04-16T18:58:00.0
KR_U106,Weekend,11,9,3.75,17.950000000000003,21.700000000000003,20.083333333333332,10.95,2022-04-17T20:05:00.0
KR_U106,Weekend,9,4,8.516666666666667,4.0,12.516666666666667,17.783333333333335,54.04,2022-04-23T17:47:00.0
KR_U106,Weekend,4,10,8.133333333333333,28.53333333333333,36.666666666666664,6.3,55.41,2022-04-24T06:18:00.0
KR_U106,Weekend,10,8,10.766666666666667,8.716666666666667,19.483333333333334,18.966666666666665,68.45,2022-04-30T18:58:00.0
KR_U106,Weekend,8,8,3.5166666666666666,21.65,25.166666666666664,14.45,10.45,2022-05-01T14:27:00.0
KR_U106,Weekend,8,8,10.266666666666667,36.46666666666667,46.733333333333334,15.616666666666667,64.56,2022-05-07T15:37:00.0
KR_U106,Weekend,8,9,3.5166666666666666,71.5,75.01666666666667,14.35,10.73,2022-05-14T14:21:00.0
KR_U106,Weekend,9,9,3.5166666666666666,21.033333333333335,24.55,17.366666666666667,10.25,2022-05-22T17:22:00.0
KR_U106,Weekend,9,8,6.516666666666667,86.58333333333333,93.1,17.916666666666668,40.3,2022-05-28T17:55:00.0
KR_U106,Weekend,8,7,1.6166666666666667,44.25,45.86666666666667,15.016666666666667,10.66,2022-06-11T15:01:00.0
KR_U106,Weekend,7,10,4.933333333333334,25.1,30.033333333333335,12.883333333333333,32.27,2022-06-18T12:53:00.0
KR_U106,Weekend,10,8,3.75,40.86666666666667,44.61666666666667,18.916666666666668,23.12,2022-06-19T18:55:00.0
KR_U106,Weekend,8,11,7.75,21.28333333333333,29.03333333333333,15.533333333333333,47.88,2022-06-26T15:32:00.0
KR_U106,Weekend,11,7,5.016666666666667,58.88333333333334,63.900000000000006,20.566666666666666,30.19,2022-07-02T20:34:00.0
KR_U106,Weekend,7,8,2.533333333333333,0.75,3.283333333333333,12.466666666666667,16.27,2022-07-10T12:28:00.0
KR_U106,Weekend,8,10,2.9166666666666665,1.1833333333333333,4.1,15.75,19.15,2022-07-10T15:45:00.0
KR_U106,Weekend,10,12,3.75,23.7,27.45,19.85,11.03,2022-07-10T19:51:00.0
KR_U106,Weekend,12,8,6.866666666666666,56.916666666666664,63.78333333333333,23.3,44.62,2022-07-16T23:18:00.0
KR_U106,Weekend,8,10,3.5166666666666666,72.45,75.96666666666667,15.083333333333334,10.52,2022-07-24T15:05:00.0
KR_U106,Weekend,10,8,0.5,67.26666666666667,67.76666666666667,19.05,1.32,2022-08-06T19:03:00.0
KR_U106,Weekend,8,8,8.516666666666667,135.66666666666669,144.18333333333337,14.816666666666666,49.88,2022-08-14T14:49:00.0
KR_U106,Weekend,8,10,3.5,72.5,76.0,15.0,10.16,2022-09-04T15:00:00.0
KR_U106,Weekend,10,9,5.75,15.516666666666667,21.266666666666666,19.0,35.29,2022-09-17T19:00:00.0
KR_U106,Weekend,9,6,3.5,39.86666666666667,43.36666666666667,16.266666666666666,10.69,2022-09-18T16:16:00.0
KR_U106,Weekday,11,10,3.5166666666666666,65.51666666666667,69.03333333333333,21.266666666666666,10.15,2022-01-13T21:16:00.0
KR_U106,Weekday,10,12,10.5,89.23333333333333,99.73333333333333,18.3,66.27,2022-01-18T18:18:00.0
KR_U106,Weekday,12,10,3.5,41.4,44.9,22.033333333333335,10.36,2022-01-24T22:02:00.0
KR_U106,Weekday,10,11,3.5,22.2,25.7,18.933333333333334,10.06,2022-01-26T18:56:00.0
KR_U106,Weekday,11,9,10.516666666666667,57.21666666666667,67.73333333333333,20.633333333333333,67.21,2022-01-27T20:38:00.0
KR_U106,Weekday,9,7,8.0,13.2,21.2,16.366666666666667,50.24,2022-02-01T16:22:00.0
KR_U106,Weekday,7,11,3.5,27.316666666666666,30.816666666666666,13.566666666666666,9.83,2022-02-02T13:34:00.0
KR_U106,Weekday,11,10,3.5,18.7,22.2,20.383333333333333,10.07,2022-02-03T20:23:00.0
KR_U106,Weekday,10,10,3.5,44.75,48.25,18.583333333333332,10.2,2022-02-04T18:35:00.0
KR_U106,Weekday,10,10,3.5,20.883333333333333,24.383333333333333,18.833333333333332,10.3,2022-02-08T18:50:00.0
KR_U106,Weekday,11,11,9.516666666666667,62.11666666666666,71.63333333333333,20.833333333333332,60.88,2022-02-09T20:50:00.0
KR_U106,Weekday,11,10,3.5,19.35,22.85,20.466666666666665,10.18,2022-02-14T20:28:00.0
KR_U106,Weekday,10,10,3.5166666666666666,19.816666666666666,23.333333333333332,19.316666666666666,10.57,2022-02-15T19:19:00.0
KR_U106,Weekday,10,11,3.5,142.26666666666665,145.76666666666665,18.666666666666668,10.07,2022-02-16T18:40:00.0
KR_U106,Weekday,11,6,9.266666666666667,53.33333333333333,62.599999999999994,20.433333333333334,58.94,2022-02-24T20:26:00.0
KR_U106,Weekday,6,10,3.5,28.31666666666667,31.81666666666667,11.033333333333333,10.49,2022-03-01T11:02:00.0
KR_U106,Weekday,11,11,3.7666666666666666,18.883333333333333,22.65,21.716666666666665,10.84,2022-03-02T21:43:00.0
KR_U106,Weekday,11,12,3.5166666666666666,22.45,25.966666666666665,20.366666666666667,10.26,2022-03-03T20:22:00.0
KR_U106,Weekday,12,11,3.5,20.483333333333334,23.983333333333334,22.333333333333332,10.55,2022-03-04T22:20:00.0
KR_U106,Weekday,11,10,3.25,18.016666666666666,21.266666666666666,21.716666666666665,19.39,2022-03-07T21:43:00.0
KR_U106,Weekday,10,7,3.5,14.25,17.75,18.983333333333334,10.77,2022-03-08T18:59:00.0
KR_U106,Weekday,7,11,3.2333333333333334,28.53333333333333,31.766666666666666,12.733333333333333,21.39,2022-03-09T12:44:00.0
KR_U106,Weekday,11,11,4.5,43.71666666666667,48.21666666666667,20.533333333333335,27.95,2022-03-10T20:32:00.0
KR_U106,Weekday,11,10,3.5,18.683333333333334,22.183333333333334,20.75,10.15,2022-03-14T20:45:00.0
KR_U106,Weekday,10,10,3.5,20.216666666666665,23.716666666666665,18.933333333333334,10.75,2022-03-15T18:56:00.0
KR_U106,Weekday,10,11,3.5,22.450000000000003,25.950000000000003,18.65,10.24,2022-03-16T18:39:00.0
KR_U106,Weekday,11,11,10.766666666666667,37.58333333333333,48.349999999999994,20.716666666666665,67.97,2022-03-17T20:43:00.0
KR_U106,Weekday,11,10,3.5166666666666666,18.9,22.416666666666664,21.066666666666666,10.3,2022-03-21T21:04:00.0
KR_U106,Weekday,10,10,3.5166666666666666,20.0,23.516666666666666,19.483333333333334,10.58,2022-03-22T19:29:00.0
KR_U106,Weekday,11,11,3.5166666666666666,20.849999999999998,24.366666666666664,20.083333333333332,10.71,2022-03-23T20:05:00.0
KR_U106,Weekday,11,10,10.016666666666667,12.133333333333333,22.15,20.483333333333334,63.48,2022-03-24T20:29:00.0
KR_U106,Weekday,10,11,3.0,22.866666666666667,25.866666666666667,18.633333333333333,17.54,2022-03-25T18:38:00.0
KR_U106,Weekday,11,10,3.5166666666666666,19.383333333333333,22.9,20.5,10.12,2022-03-28T20:30:00.0
KR_U106,Weekday,10,10,3.5166666666666666,19.849999999999998,23.366666666666664,19.4,10.65,2022-03-29T19:24:00.0
KR_U106,Weekday,10,11,1.7333333333333334,0.31666666666666665,2.05,18.8,11.38,2022-03-30T18:48:00.0
KR_U106,Weekday,11,12,6.0,19.533333333333335,25.533333333333335,20.85,37.79,2022-03-30T20:51:00.0
KR_U106,Weekday,12,10,3.5,17.133333333333333,20.633333333333333,22.383333333333333,10.07,2022-03-31T22:23:00.0
KR_U106,Weekday,10,11,10.016666666666667,20.516666666666666,30.53333333333333,19.016666666666666,63.86,2022-04-01T19:01:00.0
KR_U106,Weekday,11,10,3.5,19.783333333333335,23.283333333333335,20.516666666666666,10.36,2022-04-04T20:31:00.0
KR_U106,Weekday,10,10,5.5,17.866666666666667,23.366666666666667,19.8,33.33,2022-04-05T19:48:00.0
KR_U106,Weekday,10,11,3.5,21.866666666666667,25.366666666666667,19.166666666666668,10.69,2022-04-06T19:10:00.0
KR_U106,Weekday,11,11,3.5,20.75,24.25,20.533333333333335,10.3,2022-04-07T20:32:00.0
KR_U106,Weekday,11,11,9.25,116.86666666666667,126.11666666666667,20.783333333333335,52.41,2022-04-08T20:47:00.0
KR_U106,Weekday,11,11,9.766666666666667,20.633333333333333,30.4,20.866666666666667,61.91,2022-04-15T20:52:00.0
KR_U106,Weekday,11,10,3.5,18.783333333333335,22.283333333333335,20.633333333333333,10.12,2022-04-18T20:38:00.0
KR_U106,Weekday,10,10,3.5166666666666666,20.233333333333334,23.75,18.916666666666668,10.74,2022-04-19T18:55:00.0
KR_U106,Weekday,10,11,9.016666666666667,16.65,25.666666666666664,18.666666666666668,57.18,2022-04-20T18:40:00.0
KR_U106,Weekday,11,11,3.5,44.68333333333334,48.18333333333334,20.333333333333332,10.47,2022-04-21T20:20:00.0
KR_U106,Weekday,11,10,3.5,42.7,46.2,20.516666666666666,10.28,2022-04-25T20:31:00.0
KR_U106,Weekday,10,11,3.5166666666666666,70.21666666666667,73.73333333333333,18.716666666666665,10.28,2022-04-27T18:43:00.0
KR_U106,Weekday,11,10,3.5166666666666666,19.083333333333336,22.6,20.45,10.07,2022-05-02T20:27:00.0
KR_U106,Weekday,10,10,3.75,19.95,23.7,19.05,10.42,2022-05-03T19:03:00.0
KR_U106,Weekday,10,11,8.516666666666667,65.15,73.66666666666667,18.75,53.58,2022-05-04T18:45:00.0
KR_U106,Weekday,11,11,3.2666666666666666,20.4,23.666666666666664,20.416666666666668,9.93,2022-05-09T20:25:00.0
KR_U106,Weekday,11,10,3.5,18.900000000000002,22.400000000000002,20.083333333333332,10.46,2022-05-10T20:05:00.0
KR_U106,Weekday,10,10,3.5166666666666666,93.9,97.41666666666667,18.483333333333334,10.39,2022-05-11T18:29:00.0
KR_U106,Weekday,10,10,3.5,19.666666666666668,23.166666666666668,19.9,10.4,2022-05-17T19:54:00.0
KR_U106,Weekday,10,11,3.5,70.51666666666667,74.01666666666667,19.066666666666666,10.75,2022-05-18T19:04:00.0
KR_U106,Weekday,11,10,3.5166666666666666,67.28333333333333,70.8,21.083333333333332,10.15,2022-05-23T21:05:00.0
KR_U106,Weekday,10,11,10.75,37.900000000000006,48.650000000000006,19.883333333333333,67.45,2022-05-26T19:53:00.0
KR_U106,Weekday,11,9,3.5,40.36666666666666,43.86666666666666,20.533333333333335,10.2,2022-05-30T20:32:00.0
KR_U106,Weekday,9,10,8.766666666666667,66.18333333333334,74.95,16.4,55.05,2022-06-01T16:24:00.0
KR_U106,Weekday,10,10,7.016666666666667,40.5,47.516666666666666,19.35,43.27,2022-06-06T19:21:00.0
KR_U106,Weekday,10,1,3.5166666666666666,98.05000000000001,101.56666666666668,18.866666666666667,10.18,2022-06-08T18:52:00.0
KR_U106,Weekday,1,11,3.5166666666666666,88.75,92.26666666666667,0.43333333333333335,10.18,2022-06-15T00:26:00.0
KR_U106,Weekday,11,10,3.5166666666666666,18.383333333333333,21.9,20.7,10.45,2022-06-20T20:42:00.0
KR_U106,Weekday,10,10,1.2333333333333334,22.783333333333335,24.01666666666667,18.6,8.18,2022-06-21T18:36:00.0
KR_U106,Weekday,10,11,3.5,22.4,25.9,18.616666666666667,10.22,2022-06-22T18:37:00.0
KR_U106,Weekday,11,11,3.5,44.650000000000006,48.150000000000006,20.516666666666666,10.53,2022-06-23T20:31:00.0
KR_U106,Weekday,11,11,3.5166666666666666,21.35,24.866666666666667,20.666666666666668,10.31,2022-06-27T20:40:00.0
KR_U106,Weekday,11,10,3.5,17.716666666666665,21.216666666666665,21.533333333333335,10.55,2022-06-28T21:32:00.0
KR_U106,Weekday,10,10,3.5166666666666666,20.483333333333334,24.0,18.75,10.39,2022-06-29T18:45:00.0
KR_U106,Weekday,10,11,8.766666666666667,41.083333333333336,49.85,18.75,55.5,2022-06-30T18:45:00.0
KR_U106,Weekday,11,10,3.5166666666666666,42.25,45.766666666666666,20.6,10.5,2022-07-04T20:36:00.0
KR_U106,Weekday,10,11,4.75,21.483333333333334,26.233333333333334,18.366666666666667,28.93,2022-07-06T18:22:00.0
KR_U106,Weekday,11,11,3.5,116.60000000000001,120.10000000000001,20.6,10.68,2022-07-07T20:36:00.0
KR_U106,Weekday,11,10,3.5,18.616666666666667,22.116666666666667,20.7,10.27,2022-07-14T20:42:00.0
KR_U106,Weekday,10,10,3.5166666666666666,68.30000000000001,71.81666666666668,18.816666666666666,10.37,2022-07-15T18:49:00.0
KR_U106,Weekday,10,11,3.7666666666666666,22.166666666666668,25.933333333333334,18.633333333333333,10.76,2022-07-20T18:38:00.0
KR_U106,Weekday,11,10,3.5166666666666666,90.53333333333333,94.05,20.566666666666666,10.43,2022-07-21T20:34:00.0
KR_U106,Weekday,10,11,3.5,22.483333333333334,25.983333333333334,18.616666666666667,10.54,2022-07-27T18:37:00.0
KR_U106,Weekday,11,10,3.5,18.633333333333333,22.133333333333333,20.6,10.57,2022-07-28T20:36:00.0
KR_U106,Weekday,10,11,3.75,214.0,217.75,18.733333333333334,10.87,2022-07-29T18:44:00.0
KR_U106,Weekday,11,10,3.5,19.116666666666667,22.616666666666667,20.483333333333334,10.46,2022-08-11T20:29:00.0
KR_U106,Weekday,10,10,3.7666666666666666,44.11666666666667,47.88333333333333,19.1,10.74,2022-08-12T19:06:00.0
KR_U106,Weekday,10,10,5.516666666666667,18.133333333333333,23.65,18.983333333333334,33.0,2022-08-16T18:59:00.0
KR_U106,Weekday,10,11,3.5166666666666666,142.68333333333334,146.20000000000002,18.633333333333333,10.53,2022-08-17T18:38:00.0
KR_U106,Weekday,11,11,3.5,44.2,47.7,20.833333333333332,10.24,2022-08-25T20:50:00.0
KR_U106,Weekday,11,10,3.5,18.3,21.8,20.533333333333335,10.2,2022-08-29T20:32:00.0
KR_U106,Weekday,10,11,7.016666666666667,19.116666666666667,26.133333333333333,18.333333333333332,42.11,2022-08-30T18:20:00.0
KR_U106,Weekday,11,10,3.5,42.333333333333336,45.833333333333336,20.466666666666665,10.51,2022-08-31T20:28:00.0
KR_U106,Weekday,10,11,1.65,73.51666666666667,75.16666666666667,18.3,10.79,2022-09-02T18:18:00.0
KR_U106,Weekday,11,11,3.75,44.43333333333334,48.18333333333334,21.466666666666665,10.74,2022-09-07T21:28:00.0
KR_U106,Weekday,11,10,8.266666666666667,18.816666666666666,27.083333333333336,21.65,51.13,2022-09-09T21:39:00.0
KR_U106,Weekday,10,10,3.5166666666666666,20.5,24.016666666666666,18.816666666666666,10.37,2022-09-12T18:49:00.0
KR_U106,Weekday,10,11,3.5,22.21666666666667,25.71666666666667,18.833333333333332,10.41,2022-09-13T18:50:00.0
KR_U106,Weekday,11,11,3.7666666666666666,20.4,24.166666666666664,20.55,10.83,2022-09-14T20:33:00.0
KR_U106,Weekday,11,10,3.5166666666666666,138.51666666666665,142.03333333333333,20.716666666666665,10.19,2022-09-15T20:43:00.0
KR_U73,Weekend,8,6,2.3833333333333333,161.28333333333333,163.66666666666666,14.75,15.7,2022-05-21T14:45:00.0
KR_U73,Weekend,6,8,4.483333333333333,47.41666666666667,51.900000000000006,10.416666666666666,26.03,2022-06-12T10:25:00.0
KR_U73,Weekend,8,5,2.9166666666666665,16.05,18.96666666666667,14.316666666666666,18.85,2022-06-19T14:19:00.0
KR_U73,Weekend,5,9,2.466666666666667,28.3,30.766666666666666,9.283333333333333,12.89,2022-06-25T09:17:00.0
KR_U73,Weekend,9,10,0.7833333333333333,74.15,74.93333333333334,16.05,4.98,2022-06-26T16:03:00.0
KR_U73,Weekday,5,6,2.533333333333333,117.58333333333333,120.11666666666666,9.9,14.02,2022-01-03T09:54:00.0
KR_U73,Weekday,6,7,4.933333333333334,190.03333333333333,194.96666666666667,10.016666666666667,27.36,2022-01-10T10:01:00.0
KR_U73,Weekday,7,8,3.1,70.41666666666667,73.51666666666667,12.983333333333333,14.88,2022-01-20T12:59:00.0
KR_U73,Weekday,8,7,3.4833333333333334,90.01666666666667,93.5,14.5,18.96,2022-01-25T14:30:00.0
KR_U73,Weekday,7,9,3.3333333333333335,26.633333333333333,29.966666666666665,12.0,16.91,2022-01-31T12:00:00.0
KR_U73,Weekday,9,12,0.55,5.1,5.6499999999999995,17.966666666666665,16.18,2022-02-01T17:58:00.0
KR_U73,Weekday,12,6,3.35,56.849999999999994,60.199999999999996,23.616666666666667,18.03,2022-02-01T23:37:00.0
KR_U73,Weekday,6,5,3.8333333333333335,18.183333333333334,22.016666666666666,11.816666666666666,21.93,2022-02-04T11:49:00.0
KR_U73,Weekday,5,7,2.4833333333333334,0.9666666666666667,3.45,9.833333333333334,15.94,2022-02-07T09:50:00.0
KR_U73,Weekday,7,9,2.283333333333333,96.71666666666667,99.0,13.283333333333333,10.25,2022-02-07T13:17:00.0
KR_U73,Weekday,9,5,3.966666666666667,37.31666666666666,41.28333333333333,16.283333333333335,21.49,2022-02-11T16:17:00.0
KR_U73,Weekday,5,8,3.1166666666666667,98.33333333333333,101.44999999999999,9.566666666666666,19.56,2022-02-15T09:34:00.0
KR_U73,Weekday,8,8,3.066666666666667,93.4,96.46666666666667,15.016666666666667,15.8,2022-02-21T15:01:00.0
KR_U73,Weekday,8,8,1.7833333333333334,21.733333333333334,23.51666666666667,15.483333333333333,11.56,2022-02-25T15:29:00.0
KR_U73,Weekday,8,6,1.3166666666666667,66.88333333333334,68.2,15.0,8.65,2022-02-28T15:00:00.0
KR_U73,Weekday,6,7,1.0,1.5333333333333334,2.533333333333333,11.2,6.5,2022-03-03T11:12:00.0
KR_U73,Weekday,7,5,2.95,41.18333333333334,44.13333333333334,13.733333333333333,16.3,2022-03-03T13:44:00.0
KR_U73,Weekday,5,9,2.1166666666666667,5.45,7.566666666666666,9.866666666666667,13.66,2022-03-07T09:52:00.0
KR_U73,Weekday,9,6,2.2333333333333334,87.1,89.33333333333333,17.433333333333334,10.39,2022-03-07T17:26:00.0
KR_U73,Weekday,6,8,1.8,2.6166666666666667,4.416666666666667,10.766666666666667,11.74,2022-03-11T10:46:00.0
KR_U73,Weekday,8,5,0.85,89.95,90.8,15.183333333333334,5.59,2022-03-11T15:11:00.0
KR_U73,Weekday,5,5,1.2166666666666666,22.133333333333333,23.349999999999998,9.983333333333333,7.74,2022-03-17T09:59:00.0
KR_U73,Weekday,5,6,2.05,24.583333333333336,26.633333333333336,9.333333333333334,13.21,2022-03-18T09:20:00.0
KR_U73,Weekday,6,7,0.43333333333333335,0.65,1.0833333333333335,11.966666666666667,2.73,2022-03-21T11:58:00.0
KR_U73,Weekday,7,8,4.616666666666666,68.81666666666666,73.43333333333332,13.05,29.24,2022-03-21T13:03:00.0
KR_U73,Weekday,8,7,3.3333333333333335,114.76666666666667,118.1,14.483333333333333,17.94,2022-03-24T14:29:00.0
KR_U73,Weekday,7,4,4.683333333333334,86.56666666666666,91.25,12.583333333333334,26.07,2022-03-31T12:35:00.0
KR_U73,Weekday,4,6,3.933333333333333,70.71666666666667,74.65,7.833333333333333,21.55,2022-04-06T07:50:00.0
KR_U73,Weekday,6,8,1.8666666666666667,1.7333333333333334,3.6,10.483333333333333,12.23,2022-04-11T10:29:00.0
KR_U73,Weekday,8,9,3.683333333333333,118.78333333333333,122.46666666666667,14.083333333333334,20.28,2022-04-11T14:05:00.0
KR_U73,Weekday,9,7,3.033333333333333,42.233333333333334,45.266666666666666,16.55,19.83,2022-04-18T16:33:00.0
KR_U73,Weekday,7,8,3.466666666666667,68.73333333333333,72.2,13.816666666666666,20.97,2022-04-20T13:49:00.0
KR_U73,Weekday,8,8,0.38333333333333336,0.016666666666666666,0.4,14.016666666666667,2.51,2022-04-25T14:01:00.0
KR_U73,Weekday,8,7,0.85,69.56666666666666,70.41666666666666,14.416666666666666,5.58,2022-04-25T14:25:00.0
KR_U73,Weekday,7,6,4.233333333333333,114.73333333333333,118.96666666666667,12.833333333333334,24.08,2022-04-28T12:50:00.0
KR_U73,Weekday,6,6,1.1333333333333333,22.266666666666666,23.4,11.8,7.48,2022-05-05T11:48:00.0
KR_U73,Weekday,6,8,0.9333333333333333,3.6166666666666667,4.55,11.2,6.08,2022-05-06T11:12:00.0
KR_U73,Weekday,8,6,2.35,17.383333333333333,19.733333333333334,15.75,15.42,2022-05-06T15:45:00.0
KR_U73,Weekday,6,8,1.4166666666666667,1.9833333333333334,3.4000000000000004,11.483333333333333,9.37,2022-05-09T11:29:00.0
KR_U73,Weekday,8,6,2.433333333333333,65.28333333333333,67.71666666666667,14.883333333333333,12.33,2022-05-09T14:53:00.0
KR_U73,Weekday,6,8,1.7833333333333334,2.533333333333333,4.316666666666666,10.6,11.67,2022-05-12T10:36:00.0
KR_U73,Weekday,8,8,3.7333333333333334,43.766666666666666,47.5,14.916666666666666,21.07,2022-05-12T14:55:00.0
KR_U73,Weekday,8,7,1.6833333333333333,21.03333333333333,22.716666666666665,14.416666666666666,11.01,2022-05-16T14:25:00.0
KR_U73,Weekday,7,8,2.533333333333333,22.53333333333333,25.066666666666663,13.133333333333333,13.47,2022-05-17T13:08:00.0
KR_U73,Weekday,8,6,1.35,43.7,45.050000000000004,14.2,8.73,2022-05-18T14:12:00.0
KR_U73,Weekday,6,6,1.75,21.5,23.25,11.25,11.52,2022-05-20T11:15:00.0
KR_U73,Weekday,6,7,1.5333333333333334,1.05,2.5833333333333335,10.5,10.12,2022-05-23T10:30:00.0
KR_U73,Weekday,7,4,3.0,63.21666666666667,66.21666666666667,13.083333333333334,16.5,2022-05-23T13:05:00.0
KR_U73,Weekday,4,6,4.266666666666667,70.80000000000001,75.06666666666668,7.3,24.46,2022-05-26T07:18:00.0
KR_U73,Weekday,6,8,0.9333333333333333,51.28333333333334,52.21666666666667,10.366666666666667,6.17,2022-05-31T10:22:00.0
KR_U73,Weekday,8,6,3.5166666666666666,65.2,68.71666666666667,14.583333333333334,21.4,2022-06-02T14:35:00.0
KR_U73,Weekday,6,8,0.8,2.4,3.2,11.3,5.2,2022-06-07T11:18:00.0
KR_U73,Weekday,8,8,3.0833333333333335,141.5,144.58333333333334,14.5,20.29,2022-06-07T14:30:00.0
KR_U73,Weekday,8,8,2.25,21.033333333333335,23.283333333333335,15.083333333333334,11.76,2022-06-15T15:05:00.0
KR_U73,Weekday,8,7,2.3833333333333333,44.983333333333334,47.36666666666667,14.366666666666667,12.66,2022-06-16T14:22:00.0
KR_U73,Weekday,7,6,4.133333333333334,112.68333333333332,116.81666666666666,13.733333333333333,23.85,2022-06-20T13:44:00.0
KR_U73,Weekday,6,7,1.3166666666666667,1.3833333333333333,2.7,10.55,8.49,2022-06-27T10:33:00.0
KR_U73,Weekday,7,6,1.7333333333333334,20.083333333333336,21.81666666666667,13.25,11.14,2022-06-27T13:15:00.0
KR_U73,Weekday,6,7,1.1666666666666667,1.6,2.7666666666666666,11.066666666666666,7.46,2022-06-28T11:04:00.0
KR_U73,Weekday,7,5,2.933333333333333,64.45,67.38333333333334,13.833333333333334,16.02,2022-06-28T13:50:00.0
KR_U73,Weekday,5,6,3.35,22.166666666666664,25.516666666666666,9.216666666666667,18.44,2022-07-01T09:13:00.0
KR_U73,Weekday,6,8,1.6833333333333333,2.066666666666667,3.75,10.733333333333333,10.81,2022-07-04T10:44:00.0
KR_U73,Weekday,8,6,3.8333333333333335,64.36666666666667,68.2,14.483333333333333,22.02,2022-07-04T14:29:00.0
KR_U73,Weekday,6,7,1.6833333333333333,1.25,2.9333333333333336,10.683333333333334,10.66,2022-07-07T10:41:00.0
KR_U73,Weekday,7,11,1.5666666666666667,53.166666666666664,54.733333333333334,13.616666666666667,7.44,2022-07-07T13:37:00.0
KR_U73,Weekday,11,6,1.0166666666666666,37.916666666666664,38.93333333333333,20.35,6.49,2022-07-11T20:21:00.0
KR_U73,Weekday,6,6,1.1,22.53333333333333,23.633333333333333,11.283333333333333,7.02,2022-07-13T11:17:00.0
KR_U73,Weekday,6,7,1.1333333333333333,1.8333333333333333,2.966666666666667,10.916666666666666,7.15,2022-07-14T10:55:00.0
KR_U73,Weekday,6,8,0.7333333333333333,2.3,3.033333333333333,11.083333333333334,4.65,2022-08-23T11:05:00.0
KR_U73,Weekday,8,8,1.85,22.05,23.900000000000002,14.116666666666667,11.86,2022-08-23T14:07:00.0
KR_U73,Weekday,8,6,2.4,42.88333333333333,45.28333333333333,14.016666666666667,15.51,2022-08-24T14:01:00.0
KR_U73,Weekday,6,6,5.083333333333333,18.933333333333334,24.016666666666666,11.3,30.09,2022-08-26T11:18:00.0
KR_U73,Weekday,6,8,0.5333333333333333,2.816666666666667,3.35,11.316666666666666,3.54,2022-08-29T11:19:00.0
KR_U73,Weekday,5,6,2.1333333333333333,46.766666666666666,48.9,9.866666666666667,12.35,2022-08-30T09:52:00.0
KR_U73,Weekday,6,8,1.3333333333333333,2.466666666666667,3.8,10.766666666666667,8.57,2022-09-01T10:46:00.0
KR_U73,Weekday,8,6,2.316666666666667,42.55,44.86666666666667,14.566666666666666,11.73,2022-09-01T14:34:00.0
KR_U73,Weekday,6,6,1.1166666666666667,22.266666666666666,23.383333333333333,11.433333333333334,7.28,2022-09-05T11:26:00.0
KR_U73,Weekday,6,8,1.75,1.95,3.7,10.816666666666666,11.26,2022-09-06T10:49:00.0
KR_U73,Weekday,8,8,3.966666666666667,19.933333333333334,23.9,14.516666666666667,23.09,2022-09-06T14:31:00.0
KR_U73,Weekday,8,6,2.05,18.416666666666664,20.466666666666665,14.416666666666666,10.27,2022-09-07T14:25:00.0
KR_U73,Weekday,6,6,1.0333333333333334,94.65,95.68333333333334,10.883333333333333,6.53,2022-09-08T10:53:00.0
KR_U73,Weekday,6,7,1.8,1.5666666666666667,3.3666666666666667,10.566666666666666,11.69,2022-09-14T10:34:00.0
KR_U73,Weekday,7,6,3.0166666666666666,17.383333333333333,20.4,13.933333333333334,18.86,2022-09-14T13:56:00.0
KR_U73,Weekday,6,6,1.0,23.316666666666666,24.316666666666666,10.333333333333334,3.93,2022-09-15T10:20:00.0
KR_U73,Weekday,6,6,1.4333333333333333,22.633333333333333,24.066666666666666,10.65,9.13,2022-09-16T10:39:00.0
KR_U73,Weekday,6,9,2.0,3.95,5.95,10.716666666666667,13.07,2022-09-19T10:43:00.0
KR_U73,Weekday,9,6,0.2,17.583333333333332,17.78333333333333,16.666666666666668,1.38,2022-09-19T16:40:00.0
KR_U73,Weekday,6,6,1.85,22.28333333333333,24.133333333333333,10.45,12.29,2022-09-20T10:27:00.0
KR_U73,Weekday,6,6,1.4166666666666667,22.116666666666667,23.533333333333335,10.583333333333334,9.35,2022-09-21T10:35:00.0
KR_U73,Weekday,6,6,1.7,22.633333333333333,24.333333333333332,10.116666666666667,10.94,2022-09-22T10:07:00.0
KR_U73,Weekday,6,7,1.5666666666666667,1.45,3.0166666666666666,10.45,10.33,2022-09-23T10:27:00.0
KR_U73,Weekday,7,6,2.0833333333333335,18.85,20.933333333333334,13.466666666666667,10.48,2022-09-23T13:28:00.0
KR_U73,Weekday,6,6,1.4833333333333334,22.416666666666668,23.900000000000002,10.4,6.39,2022-09-26T10:24:00.0
KR_U73,Weekday,6,6,1.8833333333333333,22.266666666666666,24.15,10.3,9.02,2022-09-27T10:18:00.0
KR_U73,Weekday,6,6,1.75,22.56666666666667,24.31666666666667,10.45,9.66,2022-09-28T10:27:00.0
KR_U73,Weekday,6,6,1.5166666666666666,22.416666666666664,23.93333333333333,10.766666666666667,9.77,2022-09-29T10:46:00.0
KR_U89,Weekend,4,4,1.7,22.333333333333332,24.03333333333333,6.383333333333334,10.66,2022-05-28T06:23:00.0
